"session_id","student_id","start","end"
25e6023f-e26f-45e8-be14-483e57524b78,09a28d4c-7454-442f-96ce-fa70f35b9c66,"2017-06-09 01:00:27.657040","2017-06-09 01:15:21.523433"
8060a663-b1dc-41a2-bee5-8a8ee8411a94,087f96d9-0cc9-496a-8503-39729d331811,"2017-06-12 15:02:49.880634","2017-06-12 15:02:49.880634"
97520b41-238d-4430-84d8-239f7a4135f1,f3b133ab-87ac-433c-a6bd-b3aebdf272bd,"2017-06-12 15:03:05.268114","2017-06-12 15:03:05.268114"
23aebf1e-fcc6-4295-9246-ad354a3a5c21,138ab597-5956-4a82-90b3-b05e181ce693,"2017-06-09 00:58:26.206133","2017-06-09 01:09:19.431161"
58d26c1d-2ffd-4458-93a7-a372106c8c2c,19562194-f5e9-44f1-8c5b-3fa468bfff08,"2017-06-12 22:02:27.330934","2017-06-12 22:03:16.447532"
bf81661a-ea23-4dd8-a4c2-22b32bbcb785,671ad4fe-17ab-46bf-8a1c-2491b4a26978,"2017-06-09 01:01:37.724543","2017-06-09 01:12:36.720289"
21d27c5e-1959-445d-8277-18423a4b1d89,f0cf99bc-2b14-437b-acb8-1e42e340436d,"2017-06-09 00:57:04.506075","2017-06-09 00:57:42.993273"
7b757277-9a94-4179-b4d8-50161c7cd521,67582c5f-e0db-4ddb-982b-57aa0087e5ab,"2017-06-09 00:57:44.910583","2017-06-09 00:57:44.910583"
4addf6cf-9b1e-4594-8c3b-5717b650fded,9fb09a5d-91f8-4a49-bb85-abf7dcf1fbee,"2017-06-09 00:57:46.557950","2017-06-09 00:57:46.557950"
9280c87e-e7ac-4a99-92dd-ff077cfbf0d1,1d8223b0-604a-4aa6-af7a-370158e68018,"2017-06-09 06:00:42.526208","2017-06-09 06:03:51.240116"
29694a92-ceb4-44f3-a330-726e3de39b39,4759e000-6f25-4fdf-b1dd-e1f0a6dd756a,"2017-06-09 08:42:21.179972","2017-06-09 08:42:21.179972"
fb05c4c7-8782-403a-bf62-f76829811aea,de923660-7b73-4fa9-bea7-d1e016fc0df6,"2017-06-09 01:01:49.597350","2017-06-09 02:06:22.602903"
096ee59e-93d9-473d-9d47-067040ec0d42,087f96d9-0cc9-496a-8503-39729d331811,"2017-06-09 08:54:07.709474","2017-06-09 08:54:07.709474"
ad32769b-1d14-48eb-8aaa-a5e0b1757160,f3b133ab-87ac-433c-a6bd-b3aebdf272bd,"2017-06-09 08:54:57.637382","2017-06-09 08:54:57.637382"
93f33ebc-c1d9-4023-8aea-f1a58b25dc18,e265c29b-4303-476f-8d86-14cf34fe50ff,"2017-06-09 12:16:29.253987","2017-06-09 12:16:29.253987"
486c7dd3-9d09-44b3-9711-ba4c4f3d24a2,b019405d-3126-4f21-bd03-34fc94db76d7,"2017-06-10 03:58:47.917499","2017-06-10 03:58:47.917499"
77b7118c-363f-4ce3-96b6-73885bbcce4a,f637624f-66f5-4895-a37e-82dc8c65be65,"2017-06-09 00:57:56.446646","2017-06-09 00:57:56.446646"
685dc046-a73e-48c3-a79e-b088e185a67a,1b07fb0f-089e-4b75-886f-0717dad1d999,"2017-06-09 00:57:58.636635","2017-06-09 00:57:58.636635"
923bd806-6748-4e95-8db2-bbd624fcd757,59b61227-a9f3-4289-88a1-ee877b477076,"2017-06-10 11:53:53.435768","2017-06-10 11:53:58.326130"
17afed8e-aaf1-4785-9a11-7ee6787667a8,a44b64ed-4f10-4cd9-b37b-6976d5e32058,"2017-06-10 13:47:29.400025","2017-06-10 13:47:29.400025"
435081ae-699d-433f-95dd-a61b4046c126,e265c29b-4303-476f-8d86-14cf34fe50ff,"2017-06-11 02:46:17.991835","2017-06-11 02:46:17.991835"
9e1a1f81-ea79-45a3-868c-5c0d690e0936,b5a1e78d-7bd1-4e97-8037-bfdafc027fc1,"2017-06-11 06:42:06.011690","2017-06-11 06:42:06.011690"
bb9fad7b-0dbe-4030-91e2-ef5fa5e06eaf,a9cabeb3-9a3a-4d50-819e-258ea9b8a620,"2017-06-09 00:58:03.514738","2017-06-09 00:58:03.514738"
5f579c46-4a9a-46d3-a6d8-ddc6b72a99c3,84a10af8-ec50-4e3f-9f8b-8a1b9061e35f,"2017-06-09 00:57:29.327146","2017-06-09 01:12:48.354750"
51845e15-7a46-4f23-8eb5-e279ab7aa3bc,dd35fd9c-c10b-4e78-acf1-c643c45aa3a7,"2017-06-11 13:10:13.066353","2017-06-11 13:10:13.066353"
e1ac31ce-fb5d-4e9b-bf0f-067126abcc6a,b1c02d3e-168f-4476-9cce-4bf3d8a0bb73,"2017-06-11 17:41:41.062212","2017-06-11 17:41:41.062212"
c4360308-b3e2-428e-abe3-6a200ba38464,c927c549-87f7-4ad9-b81c-bfdbacd5f100,"2017-06-09 00:59:54.692883","2017-06-09 01:12:53.904567"
d1e7635b-454a-47ed-8a23-f5dcc0fd1213,ab571594-a8f7-4854-a07d-be49fecbfecb,"2017-06-13 00:44:01.471343","2017-06-13 00:53:32.232543"
0608485f-9dfb-43b7-b47d-ebbf34ce32db,f00ec752-d2bf-449f-9b18-5b5128260165,"2017-06-09 01:01:59.137060","2017-06-09 02:06:37.567514"
2aa57bf5-9c4e-4cea-ad8f-ece13c087747,f4db2d14-da6f-4ea8-aa08-b0f5cc3a262f,"2017-06-09 00:57:54.162350","2017-06-09 01:00:23.749605"
d10c3152-a9bb-48be-9a98-202aab56a3fb,b326214a-255d-4131-9001-f3d808b1d5a2,"2017-06-14 11:21:55.604716","2017-06-14 11:21:55.604716"
fecf746a-17fa-4ac1-a35b-c4bb92e7975e,a5041955-947b-4f8c-ba8a-dc120970dc49,"2017-06-14 01:28:53.300100","2017-06-14 01:43:33.036251"
375e3b74-5cb4-4426-9f64-4a39dcb74312,dfa69b53-1d9b-4044-abcf-6c1334f21180,"2017-06-13 04:23:58.865176","2017-06-13 04:26:01.315047"
d9d0dedd-1b35-4acb-b71e-52ac154dc8e1,b3f8a4de-a41a-406a-a9d2-ffcb77b91d11,"2017-06-13 01:27:22.650911","2017-06-13 01:28:11.226322"
003020d9-ca1f-44ae-b6dd-e08f1dd7087c,fe196bbe-4faa-4f5f-a839-b5e7982b68e4,"2017-06-09 00:56:20.340597","2017-06-09 01:07:00.823903"
9bd28d33-0a9e-4a5f-be92-7e6751a6bab9,c6145cc2-fb86-4686-840d-9e23425942b2,"2017-06-13 05:53:53.700148","2017-06-13 05:53:53.700148"
0189dbee-906f-4f54-91d9-9f7046d8ddd8,085f04e3-893a-4cd6-9f99-41120404ba76,"2017-06-13 01:28:31.466364","2017-06-13 02:04:22.862129"
148ddf4d-31bf-4bcf-a200-0b959ead67e5,db8aeb6e-2576-437c-ad96-5d8104a1a700,"2017-06-13 07:08:30.449199","2017-06-13 07:08:30.449199"
949006ea-3cdd-48a5-9274-f530f227f2e9,c5d96697-470b-4330-94d0-8d79167f6a5d,"2017-06-09 00:59:21.186975","2017-06-09 01:09:56.339364"
77a2cb13-494a-48b4-ae9d-28c9b4ec51c7,085f04e3-893a-4cd6-9f99-41120404ba76,"2017-06-13 07:15:02.947623","2017-06-13 07:15:02.947623"
18173f2f-c163-4a21-abeb-3f3b0b2515fe,e7f63e23-fc56-4eaf-9d3c-8f60dcada2d9,"2017-06-09 00:57:47.687944","2017-06-09 02:04:48.163871"
83a371b2-ce30-46fe-8a19-3f1bfc8292d4,a6e0fc17-963f-4748-9f79-f8e47efdcd4b,"2017-06-14 01:12:54.764238","2017-06-14 01:17:49.728764"
01f29765-99d4-4ac8-a8b2-0e4d0ddbe1ac,f2c88fa8-d74a-4b8c-9b56-e994fcefb02a,"2017-06-09 01:52:59.969612","2017-06-09 01:56:28.783469"
8c3587ce-a4ba-4590-858b-a98cb2b5bba9,4f0c088c-a010-4473-86cf-fa552abb933c,"2017-06-14 01:39:14.802194","2017-06-14 01:45:08.036602"
6ba6f5e0-ce4e-40c9-a49c-6ae454821ceb,e76e808c-c33e-4fc2-9c4e-dc42ec3a3194,"2017-06-13 23:18:42.498936","2017-06-13 23:24:30.584798"
d22f80b6-a90f-4253-8fe2-e3ffe90e0157,365a45a2-9d13-4fb0-a686-407369b0767a,"2017-06-14 01:28:45.221724","2017-06-14 02:10:12.931587"
d5d5dc4d-a67c-4006-84cc-a402fa1297e0,fd6e1226-55bc-47c6-a3db-f7ad517a1c5b,"2017-06-12 03:45:09.177350","2017-06-12 03:54:16.009483"
f622c5c0-8c2d-4762-b61d-c0ef7b58dbea,a75529f0-f50d-44b7-ae70-b13eee52a0d0,"2017-06-09 01:03:19.742639","2017-06-09 01:13:09.705164"
d6f05948-7b7d-491a-a0bd-43a0df9f618b,079b02af-8a82-4884-9a41-7ab19348817a,"2017-06-12 03:55:46.149098","2017-06-12 03:55:46.149098"
c7c2967f-7118-4a74-a107-060e44e43205,da53f106-488f-4aeb-be6c-6db2d6f81371,"2017-06-12 07:06:59.181624","2017-06-12 07:06:59.181624"
61686d45-231d-4e95-830c-2aec07baea3c,18ee2043-9fd0-4298-9015-e4359782146c,"2017-06-13 03:30:20.752432","2017-06-13 03:31:16.464785"
197494c6-d963-4a14-bb7e-a06654207393,087f96d9-0cc9-496a-8503-39729d331811,"2017-06-13 04:23:25.497314","2017-06-13 04:23:25.497314"
37c3d226-d54b-46b1-911f-7ae5aab0613a,f3b133ab-87ac-433c-a6bd-b3aebdf272bd,"2017-06-13 04:23:51.340606","2017-06-13 04:23:51.340606"
39fb96f1-3452-43b1-bdb2-f31b86c51667,2ea44f0a-bbc2-4ca5-8378-c949c1e01b4d,"2017-06-09 00:58:40.732782","2017-06-09 02:09:09.775823"
cd80b56d-746b-4636-a7e7-4255e2a4c7d2,be617798-6a98-42d5-8239-bad65bd9c40d,"2017-06-14 01:28:52.678982","2017-06-14 02:08:42.863516"
3367d306-f36f-4b79-8add-9c5b3bf6af0c,087f96d9-0cc9-496a-8503-39729d331811,"2017-06-14 04:32:15.652788","2017-06-14 04:32:15.652788"
acab6a25-c21f-43a5-b8a5-f2218e11e05a,d120a2ca-e510-467b-85b1-2449576b0a67,"2017-06-14 01:28:57.580558","2017-06-14 02:08:11.176643"
9a6b2dcb-cc00-45d9-9091-26d13c2cbeab,bd8c943e-c64f-44c8-a17d-835b987dd702,"2017-06-09 00:57:40.606587","2017-06-09 02:09:24.950176"
65407579-9bc8-4e38-9f32-42a6ef37383f,cfefdc34-6f2d-4c02-90e2-7353c62c560d,"2017-06-13 00:54:16.981739","2017-06-13 00:57:10.846353"
d2fba687-dd55-4b0f-85db-ca0ce2183754,40c8b3cd-e25c-4222-b7db-97fd632ea056,"2017-06-09 00:56:47.117962","2017-06-09 01:13:18.009296"
d3960993-9f36-449e-a0cc-769b2f2b552b,d543b318-9707-4876-9ed3-8607a12acde7,"2017-06-14 00:12:07.824061","2017-06-14 00:13:39.607231"
1dc0010e-d82d-4981-8651-1864ca2222ff,439abfca-3912-4f36-aa40-f7359fb7972e,"2017-06-09 01:53:04.806526","2017-06-09 02:05:14.644482"
fba95ef1-98d7-4b3f-8a76-f18e7236ffd9,23bf0f02-36c6-4f0d-9e7f-41285b107214,"2017-06-09 01:52:40.322322","2017-06-09 02:09:30.407731"
4aae868d-18a2-4216-900a-eef4ede366ff,58c93204-2784-48c3-b1fb-4cae9632204c,"2017-06-13 23:34:20.493125","2017-06-13 23:48:53.574493"
537d8694-030c-44d5-851b-b54f84eadc1a,9891ff5f-6ae8-48ff-af89-a6457227e220,"2017-06-09 05:19:15.744898","2017-06-09 05:19:15.744898"
02fa8d01-59ff-4015-b13e-49bfa2a46f33,7478b3e5-e11a-4e0d-8f6c-caad6a2d1693,"2017-06-14 00:40:32.506130","2017-06-14 00:40:32.506130"
ba154bc2-a327-4b9a-9929-ca06769330a0,5216b696-d35e-46dd-b22b-7533b36ef238,"2017-06-13 08:39:41.687303","2017-06-13 08:42:44.366869"
228d9651-2c1e-4d40-ab59-5de9fcf92db7,775b8a63-6133-4a60-ad52-f3ce71946e28,"2017-06-13 23:26:53.767982","2017-06-13 23:37:50.897228"
bd33d170-03a3-472c-a884-2048dfd3c46c,6d0313be-3492-489e-a915-2452662f229e,"2017-06-13 04:25:02.945721","2017-06-13 04:25:24.758507"
2187e3c9-bb02-4e51-9f60-954bb4473490,df7380b5-60a5-4514-a14c-7fb23dd19b53,"2017-06-13 23:29:21.243272","2017-06-13 23:49:08.918920"
eeeecdd6-a767-433f-9a49-690504b7983c,44dd1662-3bba-4316-8ae9-40365574640a,"2017-06-14 00:40:39.092696","2017-06-14 00:40:39.092696"
9e34ede2-8666-47c5-a3b7-8b337a535cdc,d1b0b64c-c9a2-48c9-ad27-8661f7cb2095,"2017-06-14 00:40:37.468570","2017-06-14 00:40:47.129537"
e270d058-c67f-400e-97f2-e78bd8397121,085f479d-059d-4bf9-9291-f44ab53bd396,"2017-06-14 00:40:48.325893","2017-06-14 00:40:48.325893"
587f167e-9581-4971-aef3-73ebffa2dd31,602be9b1-ab7f-43fc-95e0-81c2d5a6b2ab,"2017-06-14 00:40:56.892750","2017-06-14 00:40:56.892750"
d4b32715-41c1-42ca-8ad8-489995f2bae7,6cc2419f-ce74-40f1-8d13-31aa7c5a0525,"2017-06-14 00:40:36.167648","2017-06-14 01:18:12.036103"
93d6196f-f98c-4108-9a95-225239f404b3,5d7deded-965b-40d7-9262-fa9664934fb3,"2017-06-14 00:40:39.888264","2017-06-14 00:41:22.865251"
37e41d50-eb66-4635-b74d-12be349a7191,552a5eca-9f24-4810-972a-36f1b052677c,"2017-06-14 00:40:35.574044","2017-06-14 01:17:39.493342"
e8e60d7f-4060-4ed3-ae69-df093fd7429d,b3f8a4de-a41a-406a-a9d2-ffcb77b91d11,"2017-06-15 01:26:13.766261","2017-06-15 01:26:15.900285"
273204b9-c518-4fd7-9a1a-c73ffc5f24df,6d0313be-3492-489e-a915-2452662f229e,"2017-06-14 04:32:36.623042","2017-06-14 04:45:27.838774"
fb428e87-bf1a-4d35-befb-85a822ba8ebc,43a3b797-81c3-44c4-b9c7-16622ecab419,"2017-06-14 01:28:45.175907","2017-06-14 01:54:49.080456"
3607feab-630b-4325-b3cd-dcda8357dbc8,f4a2431a-4568-4365-a681-90795e87012d,"2017-06-15 04:20:57.804192","2017-06-15 04:24:20.667531"
73c4c06c-5839-49f2-a223-faea2d25794e,db8aeb6e-2576-437c-ad96-5d8104a1a700,"2017-06-16 00:24:15.442325","2017-06-16 00:24:15.442325"
5569ff34-59e4-49ae-9770-589c37dac7af,c1ed2844-219f-4b12-969f-34d9a8b8ccc5,"2017-06-15 09:04:32.804535","2017-06-15 09:09:28.046181"
3216e63c-f838-4c93-a367-46219f2fb9f4,c70a59c4-c69c-47d0-927d-c3e999aca7b2,"2017-06-15 13:26:09.986297","2017-06-15 13:26:09.986297"
0acb52e1-3590-4e1c-9ee3-9b804121a172,d0e1a432-3eee-477a-9134-d3c0a15ede24,"2017-06-15 18:44:57.940142","2017-06-15 18:44:57.940142"
1d9b99df-7e7b-486c-aaa3-8f151f11c95c,a2d1a1ab-8ffe-4b6c-84a4-cba75f1d9a32,"2017-06-16 01:16:00.448038","2017-06-16 01:19:57.221041"
c024560f-e6fe-475b-a6fa-1616f599286a,494ea48d-fc22-4f3f-a5ef-676c9db1cf10,"2017-06-16 01:15:58.928474","2017-06-16 01:20:01.658903"
aaee2ced-41f5-4161-af08-a74bf493861f,2feed4c4-96ea-43c9-b82a-7cf712be4e53,"2017-06-16 01:15:59.715934","2017-06-16 01:18:31.445968"
51845630-7dae-429e-ab20-2033eb64d23b,607f9f01-981e-4a90-b103-183b0dda90f9,"2017-06-16 01:16:03.570622","2017-06-16 01:19:52.563348"
0a71b475-91a3-49fc-96d3-2463d5dc9c8f,73b7333b-196f-4eea-a6d7-b01e4a2c4c35,"2017-06-16 01:16:09.225641","2017-06-16 01:19:54.192801"
55f1e2ba-9ac7-499c-a562-7106271caeff,bb778e16-7bfe-481a-8a59-bbd4364f072c,"2017-06-20 03:15:35.541579","2017-06-20 03:36:55.523586"
7be9d2db-e6d7-4e65-8174-3d0e4c5afada,64a2af82-0d17-48f4-ba1f-99f0a85aa4ac,"2017-06-20 03:01:02.245868","2017-06-20 03:09:34.553104"
8ba15236-e0d1-45b5-9ba0-b4ccd5781b2c,d3c432cf-ac17-471e-86b2-84e126eeac77,"2017-06-16 01:16:00.466240","2017-06-16 01:19:55.325206"
0eee9dc0-f548-458a-acd4-dd66a5e2f9ba,452b6dc1-489e-470e-b97f-e9234479297f,"2017-06-16 01:16:06.542302","2017-06-16 01:19:56.432409"
c8a12cfd-2e36-4779-ba32-eef89a92a416,f1167b3a-a466-41c3-864b-417c1e4e344a,"2017-06-20 03:15:46.913793","2017-06-20 03:39:08.673046"
2b812171-760a-4327-96d1-cd2b05404ec1,1b8b95a8-c8a3-4502-885c-7674553a0901,"2017-06-17 12:14:33.816473","2017-06-17 12:20:08.960425"
e5bb3c28-75e1-4df3-bb5a-d37ee20aaf1f,bb358830-2f8e-4d75-bc5d-4fbf8bce4642,"2017-06-18 02:33:23.291032","2017-06-18 02:33:26.876249"
6607ff6d-8c00-43a1-8347-8445ccb3daf0,4680a27a-8aa4-4f00-b66c-7d60e21b2c1a,"2017-06-17 09:56:47.063079","2017-06-17 09:59:05.663093"
ae8eb36d-0c3b-42b6-8f87-88daee4c67dd,dc7934d7-c32a-475d-b673-d18a8fb3e306,"2017-06-17 10:15:58.672908","2017-06-17 10:15:58.672908"
972c1328-bece-4955-a3c8-1658379b6be4,56ee1cc8-187a-4e06-a585-b722f9645e12,"2017-06-16 01:16:07.697920","2017-06-16 01:20:02.786521"
d86b4c4d-0a28-4ccb-a357-c49a75bed700,0e9ee757-f95d-4e40-9298-5caa8141a1e3,"2017-06-20 03:53:40.265137","2017-06-20 04:10:22.240340"
2f738b61-15bb-4c3f-8f3a-22864641fb66,414ed8e9-617b-4e23-945a-4e486c4ffb06,"2017-06-20 02:57:08.465477","2017-06-20 03:09:40.907168"
1bba99e1-fa20-47bb-8e69-ccd4bb234e6d,003f3f70-17e3-4129-9f00-79e21942d06d,"2017-06-16 01:16:56.483747","2017-06-16 01:20:05.988727"
9e49d51a-081b-4ad6-95a5-c661f894ccd6,3dec5f00-466b-448b-ac37-21c2988a65c2,"2017-06-20 03:00:23.289352","2017-06-20 03:03:48.575922"
2576be9c-6cee-45d8-aa34-d8d560ce8635,4f092ae3-40ac-45c8-8b7f-d9b38e13531f,"2017-06-21 00:41:07.343263","2017-06-21 00:43:41.233769"
6fb4fcb9-0ac7-47b1-8c9e-5afa61de292f,07bb6ca5-cc2f-425e-a0e8-f2f0e0d46ffe,"2017-06-16 01:18:23.871650","2017-06-16 01:20:10.650278"
ccf5407c-502d-4191-a1eb-c983e78b3392,9616ae25-40b1-4912-aa07-f3f8cae93855,"2017-06-21 02:11:50.460701","2017-06-21 02:38:01.340794"
3edf70df-fb8b-4838-8204-4b66d7c43603,994ead36-6f64-4af0-8fa4-2e2a5460f6f9,"2017-06-18 02:47:49.946223","2017-06-18 02:49:27.926414"
e559a975-76d8-4f58-9630-4574aff0daf4,7cd7a754-f989-400a-90fd-06f5f74f56c2,"2017-06-16 01:16:11.182236","2017-06-16 01:20:18.449806"
57ad364e-e6e4-44cb-825e-3ec952eb8a76,cec56617-edb9-4778-b274-a772306f57a2,"2017-06-20 04:28:28.905380","2017-06-20 04:32:52.478979"
768ef7a8-c91f-473e-8055-9d554cb10132,ea77fd9c-fc44-4f07-b5c5-7fba71fe52b8,"2017-06-20 02:57:05.992303","2017-06-20 02:58:54.949930"
4792341d-093b-4084-beea-e347e6f716b2,84ba5360-0237-49b4-9076-6da6ff4c7c7d,"2017-06-16 01:16:06.528089","2017-06-16 01:20:29.458800"
f2320697-bd03-4989-a4c9-71dbe810863b,89af4f45-026a-4fae-89af-b271d7bdcac3,"2017-06-20 03:15:46.194139","2017-06-20 03:38:30.866442"
9b508aae-b769-4069-9fcc-cbcc0437c799,40ee3332-c586-4e8d-b270-eca0fd09cf81,"2017-06-20 03:53:40.994976","2017-06-20 04:13:37.550629"
ec5f5518-7281-4df5-9316-71d94b0257b2,fb05db1e-0577-411a-af37-9c880e53252d,"2017-06-20 03:15:42.063505","2017-06-20 03:39:24.722959"
c9e4518d-7d14-4d82-8854-28aa38bffda0,86bd3733-aade-4bdf-b987-ac4237708f29,"2017-06-18 03:16:01.181513","2017-06-18 03:17:28.143609"
6c6a1e47-38b3-4a4d-9550-a561ac23a7f6,0fe5cfec-6f0b-433e-bf6a-9a6da9257a16,"2017-06-18 05:27:00.647445","2017-06-18 05:27:00.647445"
a1cf958d-5052-45d3-aeba-121414193202,d9ed8145-a07d-46d8-a49a-88c6259aedba,"2017-06-20 03:16:25.539355","2017-06-20 03:37:50.540085"
8f4b3bbc-5f6e-447f-93ef-59abd317b506,f1cd2dbd-afbc-4949-b448-1d416eed500f,"2017-06-20 03:39:15.545910","2017-06-20 03:39:27.038489"
946835ea-2645-4364-9b93-cae533c34fb3,35268c01-e8d5-4d05-825b-63c3b5c92466,"2017-06-20 03:53:45.131367","2017-06-20 04:25:11.258437"
e509b61b-b750-4fbc-9bdb-bc89078b53c8,13d24fb8-953f-41cd-85d2-13f2bbb0181e,"2017-06-20 02:57:09.500310","2017-06-20 03:08:53.820337"
5586b5de-9de1-42e7-abb9-5f6721c0e8e9,dc373a25-c6c0-4eee-b2aa-c91701efcec6,"2017-06-19 03:52:46.292261","2017-06-19 03:54:12.089474"
a867c53f-a3c5-4b97-a075-b178e38fc6fa,1e5914c4-7964-4e58-8460-064704dad928,"2017-06-19 05:28:49.986209","2017-06-19 05:28:49.986209"
ef8ed8e8-b653-46e7-af56-92f655c19db9,59b61227-a9f3-4289-88a1-ee877b477076,"2017-06-19 06:35:53.636615","2017-06-19 06:35:53.636615"
5077512e-d144-4da0-8b9b-d33415b988f6,1b1040f8-85c1-4cf5-9fdc-ed48182e5d79,"2017-06-19 13:07:57.619625","2017-06-19 13:07:57.619625"
6cd14e87-2d8b-4e0f-a6fb-576805e8914d,6e9185e0-0d68-456e-8f2f-0e4b0765ec1b,"2017-06-21 00:40:34.374692","2017-06-21 01:20:07.269287"
7bfc9f4b-79c2-4558-8405-c954346d43c9,30c14011-a0d7-471b-8a2c-ef3b41768607,"2017-06-20 02:57:29.674297","2017-06-20 03:04:01.552089"
4cff9226-3e99-4618-bef6-201012150269,1b122de1-ceb9-4f51-a59d-0e73c00bbd5b,"2017-06-20 03:04:58.045279","2017-06-20 03:10:01.618071"
21d318d7-82a4-494d-b8a1-38dc1034953a,ad71b225-fd87-4433-8ac2-eadfa7a5c038,"2017-06-21 00:42:09.115250","2017-06-21 01:02:07.491837"
781b9655-45d5-486c-9a41-d57c2c2745cd,45282342-b3f7-42e4-9741-f762bbe1ab49,"2017-06-20 02:57:18.900470","2017-06-20 03:06:44.176816"
990ebecb-dded-4010-a9cc-6b4c1c05cd18,ffcaa339-e213-40c1-8a1d-4aa1747c44fb,"2017-06-20 03:01:51.302205","2017-06-20 03:10:02.669788"
09c5ef30-e36f-41c5-b644-42c37bb6686e,13371890-9717-47c3-a58c-2dbf50a49e41,"2017-06-21 00:39:16.715278","2017-06-21 00:40:47.943754"
acea5f2d-05ad-4ea2-8efd-695fc9676353,6e063ec8-309c-48a8-a74e-cddb986c747e,"2017-06-20 02:57:04.951378","2017-06-20 03:10:06.000821"
23853225-f561-43c0-a625-8f8c65d8521c,3f7af443-f80f-45ee-96ed-cc89a47061ec,"2017-06-20 03:03:26.257430","2017-06-20 03:10:08.373053"
7b890286-eb2f-463a-bc27-3cfc8c059e40,79eb82e4-d414-4be8-944b-5f7bc43b6a95,"2017-06-20 02:57:04.276418","2017-06-20 03:02:59.057722"
fd81520b-4ca5-4bcc-a8d8-b41b9ade8b79,82408067-b128-40c9-88ae-39122c8abe4b,"2017-06-20 02:57:13.484664","2017-06-20 03:03:00.416915"
6df90546-f825-45e9-ba2d-b2f95690788b,d6ec5138-2f20-495a-a3f1-4a205aa9e742,"2017-06-20 04:31:30.801930","2017-06-20 04:33:54.085655"
e42114ba-0b49-4bf6-89b2-4dd876846fd6,bf86b9ba-a527-4cb8-a41f-763c04a8ba15,"2017-06-16 05:44:00.327456","2017-06-16 05:50:45.229836"
69c960e2-fd10-4f7f-be02-ad4527fe39bd,4df7a989-a4fb-4a1c-a8d0-a14a447db70f,"2017-06-16 09:25:17.881786","2017-06-16 09:25:17.881786"
37bfdeea-0fcd-4ca9-834d-07c2f85665d7,4d8e8ccb-37b5-435f-bf67-79b8b7569a14,"2017-06-20 03:15:55.348054","2017-06-20 03:36:07.473276"
6bab52e5-e8cf-4bf4-8624-dbe5f10c1211,aa0dcb33-c825-454e-b732-9881e2870f00,"2017-06-16 01:16:06.507693","2017-06-16 01:19:06.463954"
ddcca2d6-ea59-4b11-9ab3-72a459f2902b,8721ca55-338d-4fc7-a3e6-7207297eef08,"2017-06-20 03:54:00.623662","2017-06-20 04:17:53.579281"
dfd3b159-6cda-4144-b939-28c38144c921,12b42aec-02f5-4f61-ae2b-471c161c6220,"2017-06-20 03:15:39.240456","2017-06-20 03:39:44.194098"
a250b2a4-3a62-42c8-9cf8-00d9bfe57c26,76db8e69-e719-4e8d-b0b7-723ac69d94f8,"2017-06-20 02:46:07.477328","2017-06-20 02:50:09.742208"
baec8d67-b56f-43ff-a587-99548c63e370,abd5ec79-c3d1-4cb6-b5ca-4b3b313b2c9e,"2017-06-16 01:16:04.650248","2017-06-16 01:19:53.464448"
027b63e1-a134-4e15-b949-abd982277573,085f479d-059d-4bf9-9291-f44ab53bd396,"2017-06-21 00:39:32.790180","2017-06-21 00:51:55.901670"
23ba1b89-69b2-409c-82e5-95d7c518afd7,31c443ad-d737-4080-ac32-99da8e002fbd,"2017-06-20 04:21:46.777334","2017-06-20 04:22:08.816925"
e80f8c92-0767-4a06-ab64-026b5806c728,e5c4fe85-2d6f-4b8e-a141-1c0a1b9b095a,"2017-06-20 03:54:18.217097","2017-06-20 04:28:48.849324"
b58d8b05-c204-4eff-b8cb-739f40bae5b4,0ed64c43-c71a-4bea-92c1-7821484583b9,"2017-06-20 02:57:28.100751","2017-06-20 03:09:21.319724"
99f0187b-06a7-424b-9157-11eeeac3611e,a9c98d0c-82cb-41e8-b169-fe799b29ad74,"2017-06-20 02:57:10.063996","2017-06-20 03:03:39.798712"
943d886e-4b14-4ea0-99eb-64e5accaddef,3a58af2b-ea02-4cd8-b8cb-77d7ad4dfc46,"2017-06-20 03:53:38.502135","2017-06-20 04:16:27.509657"
98042004-1591-4353-81b0-2696f7fa27f9,918c5599-2a4f-4835-8330-31fa96cafd45,"2017-06-20 03:03:23.652823","2017-06-20 03:57:03.961947"
cc6ed08e-90ee-4e16-b51e-9b79c881c1b5,4ba30107-1631-414c-8b6a-fbc7488df422,"2017-06-20 03:53:39.219053","2017-06-20 04:13:21.495653"
1927b7d7-6117-41cf-9525-142ee34aa239,04a70950-e71d-4157-8c18-35e1ef00d008,"2017-06-20 03:53:38.506807","2017-06-20 04:24:04.725874"
2b80f871-7030-49d0-93dc-f7ee191367b4,15e72ecc-5cf4-4295-87c0-46f5acefa571,"2017-06-20 03:54:02.603715","2017-06-20 04:13:01.021270"
e8ede5a3-f78f-47c7-9e86-d6a90d9b138b,be617798-6a98-42d5-8239-bad65bd9c40d,"2017-06-21 01:33:09.453970","2017-06-21 01:33:09.453970"
72ead768-52be-463b-a3c7-e550d53865d2,9ba198d1-b324-4368-8310-a9c5accebee1,"2017-06-20 03:15:38.429652","2017-06-20 03:38:53.802533"
be72daa0-d484-4ea8-8a57-423a99081417,a204d556-3b95-43b5-8ef1-ece6e7b3f344,"2017-06-20 03:15:37.349450","2017-06-20 03:40:22.324508"
